----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 6, 28, 28]             156
         AvgPool2d-2            [-1, 6, 14, 14]               0
           Sigmoid-3            [-1, 6, 14, 14]               0
            Conv2d-4           [-1, 16, 10, 10]           2,416
         AvgPool2d-5             [-1, 16, 5, 5]               0
           Sigmoid-6             [-1, 16, 5, 5]               0
            Linear-7                  [-1, 120]          48,120
              Tanh-8                  [-1, 120]               0
            Linear-9                   [-1, 84]          10,164
             Tanh-10                   [-1, 84]               0
           Linear-11                   [-1, 10]             850
================================================================
Total params: 61,706
Trainable params: 61,706
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.08
Params size (MB): 0.24
Estimated Total Size (MB): 0.31
----------------------------------------------------------------
Epoch: 0, Validation Top 1 acc: 9.481609344482422
Epoch: 0, Validation Top 5 acc: 51.161048889160156
Epoch: 0, Validation Set Loss: 2.307643175125122
Start training epoch 1
Time, 2019-01-01T16:45:09, Epoch: 1, Batch: 10, Training Loss: 2.3175955057144164, LR: 0.1
Time, 2019-01-01T18:50:51, Epoch: 80, Batch: 210, Training Loss: 0.028704895824193954, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:52, Epoch: 80, Batch: 220, Training Loss: 0.031372550129890445, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:52, Epoch: 80, Batch: 230, Training Loss: 0.0424794539809227, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:53, Epoch: 80, Batch: 240, Training Loss: 0.04689517319202423, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:54, Epoch: 80, Batch: 250, Training Loss: 0.03312471583485603, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:54, Epoch: 80, Batch: 260, Training Loss: 0.051779669150710105, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:55, Epoch: 80, Batch: 270, Training Loss: 0.03222092539072037, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:56, Epoch: 80, Batch: 280, Training Loss: 0.04371159821748734, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:57, Epoch: 80, Batch: 290, Training Loss: 0.05685518868267536, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:57, Epoch: 80, Batch: 300, Training Loss: 0.03311863951385021, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:58, Epoch: 80, Batch: 310, Training Loss: 0.05001010522246361, LR: 0.00010000000000000003
Time, 2019-01-01T18:50:59, Epoch: 80, Batch: 320, Training Loss: 0.04241039678454399, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:00, Epoch: 80, Batch: 330, Training Loss: 0.04374627880752087, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:00, Epoch: 80, Batch: 340, Training Loss: 0.030417471006512643, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:01, Epoch: 80, Batch: 350, Training Loss: 0.0377179741859436, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:02, Epoch: 80, Batch: 360, Training Loss: 0.050510569289326665, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:02, Epoch: 80, Batch: 370, Training Loss: 0.03512217067182064, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:03, Epoch: 80, Batch: 380, Training Loss: 0.04084557257592678, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:04, Epoch: 80, Batch: 390, Training Loss: 0.028422356024384497, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:05, Epoch: 80, Batch: 400, Training Loss: 0.030433812737464906, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:05, Epoch: 80, Batch: 410, Training Loss: 0.05623627118766308, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:06, Epoch: 80, Batch: 420, Training Loss: 0.038387080281972887, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:07, Epoch: 80, Batch: 430, Training Loss: 0.03361895829439163, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:07, Epoch: 80, Batch: 440, Training Loss: 0.05183174200356007, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:08, Epoch: 80, Batch: 450, Training Loss: 0.030997972190380096, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:09, Epoch: 80, Batch: 460, Training Loss: 0.03504679501056671, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:10, Epoch: 80, Batch: 470, Training Loss: 0.06540236733853817, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:10, Epoch: 80, Batch: 480, Training Loss: 0.04177493453025818, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:11, Epoch: 80, Batch: 490, Training Loss: 0.03261063508689403, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:12, Epoch: 80, Batch: 500, Training Loss: 0.04078143164515495, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:13, Epoch: 80, Batch: 510, Training Loss: 0.04731479249894619, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:13, Epoch: 80, Batch: 520, Training Loss: 0.03179541900753975, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:14, Epoch: 80, Batch: 530, Training Loss: 0.04956640303134918, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:15, Epoch: 80, Batch: 540, Training Loss: 0.021560458838939665, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:15, Epoch: 80, Batch: 550, Training Loss: 0.03971374705433846, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:16, Epoch: 80, Batch: 560, Training Loss: 0.03957168683409691, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:17, Epoch: 80, Batch: 570, Training Loss: 0.035924415662884714, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:18, Epoch: 80, Batch: 580, Training Loss: 0.046224376559257506, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:18, Epoch: 80, Batch: 590, Training Loss: 0.03382732383906841, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:19, Epoch: 80, Batch: 600, Training Loss: 0.0478132963180542, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:20, Epoch: 80, Batch: 610, Training Loss: 0.0705711580812931, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:20, Epoch: 80, Batch: 620, Training Loss: 0.03061050847172737, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:21, Epoch: 80, Batch: 630, Training Loss: 0.05043211355805397, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:22, Epoch: 80, Batch: 640, Training Loss: 0.0419360987842083, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:23, Epoch: 80, Batch: 650, Training Loss: 0.06038554050028324, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:24, Epoch: 80, Batch: 660, Training Loss: 0.0351948969066143, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:25, Epoch: 80, Batch: 670, Training Loss: 0.04173859655857086, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:25, Epoch: 80, Batch: 680, Training Loss: 0.0481794573366642, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:26, Epoch: 80, Batch: 690, Training Loss: 0.026795335114002228, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:27, Epoch: 80, Batch: 700, Training Loss: 0.04863852337002754, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:28, Epoch: 80, Batch: 710, Training Loss: 0.03661360628902912, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:28, Epoch: 80, Batch: 720, Training Loss: 0.03467379957437515, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:29, Epoch: 80, Batch: 730, Training Loss: 0.03221695646643639, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:30, Epoch: 80, Batch: 740, Training Loss: 0.04623455815017223, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:31, Epoch: 80, Batch: 750, Training Loss: 0.03238825649023056, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:31, Epoch: 80, Batch: 760, Training Loss: 0.030335532128810884, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:32, Epoch: 80, Batch: 770, Training Loss: 0.038608748465776443, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:33, Epoch: 80, Batch: 780, Training Loss: 0.0327177632600069, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:33, Epoch: 80, Batch: 790, Training Loss: 0.0626008678227663, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:34, Epoch: 80, Batch: 800, Training Loss: 0.040316008403897284, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:35, Epoch: 80, Batch: 810, Training Loss: 0.027817334234714507, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:36, Epoch: 80, Batch: 820, Training Loss: 0.054729709029197694, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:36, Epoch: 80, Batch: 830, Training Loss: 0.05211889892816544, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:37, Epoch: 80, Batch: 840, Training Loss: 0.028713596612215044, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:38, Epoch: 80, Batch: 850, Training Loss: 0.03588310740888119, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:39, Epoch: 80, Batch: 860, Training Loss: 0.04261164516210556, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:39, Epoch: 80, Batch: 870, Training Loss: 0.04263053461909294, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:40, Epoch: 80, Batch: 880, Training Loss: 0.03981791436672211, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:41, Epoch: 80, Batch: 890, Training Loss: 0.03060252293944359, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:41, Epoch: 80, Batch: 900, Training Loss: 0.04945041611790657, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:42, Epoch: 80, Batch: 910, Training Loss: 0.0386339046061039, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:43, Epoch: 80, Batch: 920, Training Loss: 0.04912355057895183, LR: 0.00010000000000000003
Time, 2019-01-01T18:51:44, Epoch: 80, Batch: 930, Training Loss: 0.04669888727366924, LR: 0.00010000000000000003
Epoch: 80, Validation Top 1 acc: 98.87226867675781
Epoch: 80, Validation Top 5 acc: 99.99166870117188
Epoch: 80, Validation Set Loss: 0.04139310494065285
Start training epoch 81
Time, 2019-01-01T18:52:11, Epoch: 81, Batch: 10, Training Loss: 0.0487191092222929, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:12, Epoch: 81, Batch: 20, Training Loss: 0.04105338156223297, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:13, Epoch: 81, Batch: 30, Training Loss: 0.035329056158661845, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:13, Epoch: 81, Batch: 40, Training Loss: 0.025885892659425737, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:14, Epoch: 81, Batch: 50, Training Loss: 0.038411252573132514, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:15, Epoch: 81, Batch: 60, Training Loss: 0.04103809632360935, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:16, Epoch: 81, Batch: 70, Training Loss: 0.0326244942843914, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:16, Epoch: 81, Batch: 80, Training Loss: 0.03713785745203495, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:17, Epoch: 81, Batch: 90, Training Loss: 0.06011925339698791, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:18, Epoch: 81, Batch: 100, Training Loss: 0.038828660175204276, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:19, Epoch: 81, Batch: 110, Training Loss: 0.04824037179350853, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:19, Epoch: 81, Batch: 120, Training Loss: 0.04051961936056614, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:20, Epoch: 81, Batch: 130, Training Loss: 0.04468972235918045, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:21, Epoch: 81, Batch: 140, Training Loss: 0.035629420354962346, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:21, Epoch: 81, Batch: 150, Training Loss: 0.035026013106107715, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:22, Epoch: 81, Batch: 160, Training Loss: 0.050421278551220895, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:23, Epoch: 81, Batch: 170, Training Loss: 0.04245645590126514, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:24, Epoch: 81, Batch: 180, Training Loss: 0.06179511249065399, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:24, Epoch: 81, Batch: 190, Training Loss: 0.03298076875507831, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:25, Epoch: 81, Batch: 200, Training Loss: 0.04008045196533203, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:26, Epoch: 81, Batch: 210, Training Loss: 0.0350998766720295, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:26, Epoch: 81, Batch: 220, Training Loss: 0.043153053522109984, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:27, Epoch: 81, Batch: 230, Training Loss: 0.06127675510942936, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:28, Epoch: 81, Batch: 240, Training Loss: 0.03975828662514687, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:29, Epoch: 81, Batch: 250, Training Loss: 0.0461974885314703, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:29, Epoch: 81, Batch: 260, Training Loss: 0.022312643006443977, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:30, Epoch: 81, Batch: 270, Training Loss: 0.034856153279542924, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:31, Epoch: 81, Batch: 280, Training Loss: 0.05786576643586159, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:31, Epoch: 81, Batch: 290, Training Loss: 0.017504147440195083, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:32, Epoch: 81, Batch: 300, Training Loss: 0.03555555418133736, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:33, Epoch: 81, Batch: 310, Training Loss: 0.044249352440238, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:34, Epoch: 81, Batch: 320, Training Loss: 0.029251930862665178, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:34, Epoch: 81, Batch: 330, Training Loss: 0.042950625717639926, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:35, Epoch: 81, Batch: 340, Training Loss: 0.041970884799957274, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:36, Epoch: 81, Batch: 350, Training Loss: 0.03993309289216995, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:36, Epoch: 81, Batch: 360, Training Loss: 0.04229716546833515, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:37, Epoch: 81, Batch: 370, Training Loss: 0.04545290768146515, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:38, Epoch: 81, Batch: 380, Training Loss: 0.04807341173291206, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:39, Epoch: 81, Batch: 390, Training Loss: 0.04031323492527008, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:39, Epoch: 81, Batch: 400, Training Loss: 0.029495686665177344, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:40, Epoch: 81, Batch: 410, Training Loss: 0.043315823376178744, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:41, Epoch: 81, Batch: 420, Training Loss: 0.044562391191720965, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:42, Epoch: 81, Batch: 430, Training Loss: 0.060334577783942224, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:42, Epoch: 81, Batch: 440, Training Loss: 0.040023474395275115, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:43, Epoch: 81, Batch: 450, Training Loss: 0.044623814150691034, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:44, Epoch: 81, Batch: 460, Training Loss: 0.04766591340303421, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:44, Epoch: 81, Batch: 470, Training Loss: 0.03650915026664734, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:45, Epoch: 81, Batch: 480, Training Loss: 0.035703206062316896, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:46, Epoch: 81, Batch: 490, Training Loss: 0.030961259827017786, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:47, Epoch: 81, Batch: 500, Training Loss: 0.02605154290795326, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:47, Epoch: 81, Batch: 510, Training Loss: 0.04505511112511158, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:48, Epoch: 81, Batch: 520, Training Loss: 0.03276591971516609, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:49, Epoch: 81, Batch: 530, Training Loss: 0.031955789774656296, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:49, Epoch: 81, Batch: 540, Training Loss: 0.03741910792887211, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:50, Epoch: 81, Batch: 550, Training Loss: 0.03719778284430504, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:51, Epoch: 81, Batch: 560, Training Loss: 0.04147575497627258, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:52, Epoch: 81, Batch: 570, Training Loss: 0.040553174540400506, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:52, Epoch: 81, Batch: 580, Training Loss: 0.046897686272859576, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:53, Epoch: 81, Batch: 590, Training Loss: 0.045211580023169516, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:54, Epoch: 81, Batch: 600, Training Loss: 0.03993939980864525, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:54, Epoch: 81, Batch: 610, Training Loss: 0.04163190387189388, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:55, Epoch: 81, Batch: 620, Training Loss: 0.03815179243683815, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:56, Epoch: 81, Batch: 630, Training Loss: 0.035237687081098555, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:57, Epoch: 81, Batch: 640, Training Loss: 0.04982892759144306, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:57, Epoch: 81, Batch: 650, Training Loss: 0.031096887588500977, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:58, Epoch: 81, Batch: 660, Training Loss: 0.03955204710364342, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:59, Epoch: 81, Batch: 670, Training Loss: 0.05544345900416374, LR: 0.00010000000000000003
Time, 2019-01-01T18:52:59, Epoch: 81, Batch: 680, Training Loss: 0.03451165072619915, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:00, Epoch: 81, Batch: 690, Training Loss: 0.045410298928618434, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:01, Epoch: 81, Batch: 700, Training Loss: 0.04048959836363793, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:02, Epoch: 81, Batch: 710, Training Loss: 0.03376760557293892, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:02, Epoch: 81, Batch: 720, Training Loss: 0.030557937547564508, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:03, Epoch: 81, Batch: 730, Training Loss: 0.04984987713396549, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:04, Epoch: 81, Batch: 740, Training Loss: 0.04251728802919388, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:04, Epoch: 81, Batch: 750, Training Loss: 0.0382258303463459, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:05, Epoch: 81, Batch: 760, Training Loss: 0.03144360780715942, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:06, Epoch: 81, Batch: 770, Training Loss: 0.046382748335599897, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:07, Epoch: 81, Batch: 780, Training Loss: 0.02795216143131256, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:07, Epoch: 81, Batch: 790, Training Loss: 0.059657220542430875, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:08, Epoch: 81, Batch: 800, Training Loss: 0.06280210539698601, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:09, Epoch: 81, Batch: 810, Training Loss: 0.038756522536277774, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:09, Epoch: 81, Batch: 820, Training Loss: 0.04063237532973289, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:10, Epoch: 81, Batch: 830, Training Loss: 0.04259241446852684, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:11, Epoch: 81, Batch: 840, Training Loss: 0.05580938011407852, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:12, Epoch: 81, Batch: 850, Training Loss: 0.05725760757923126, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:12, Epoch: 81, Batch: 860, Training Loss: 0.04687731936573982, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:13, Epoch: 81, Batch: 870, Training Loss: 0.05139530524611473, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:14, Epoch: 81, Batch: 880, Training Loss: 0.04240750931203365, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:14, Epoch: 81, Batch: 890, Training Loss: 0.044476979225873944, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:15, Epoch: 81, Batch: 900, Training Loss: 0.04104132354259491, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:16, Epoch: 81, Batch: 910, Training Loss: 0.05055280812084675, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:17, Epoch: 81, Batch: 920, Training Loss: 0.044991873949766156, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:17, Epoch: 81, Batch: 930, Training Loss: 0.03563107326626778, LR: 0.00010000000000000003
Epoch: 81, Validation Top 1 acc: 98.86393737792969
Epoch: 81, Validation Top 5 acc: 99.99000549316406
Epoch: 81, Validation Set Loss: 0.04130711033940315
Start training epoch 82
Time, 2019-01-01T18:53:45, Epoch: 82, Batch: 10, Training Loss: 0.047868264466524126, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:46, Epoch: 82, Batch: 20, Training Loss: 0.02811955362558365, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:47, Epoch: 82, Batch: 30, Training Loss: 0.054209979623556136, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:47, Epoch: 82, Batch: 40, Training Loss: 0.047263885661959645, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:48, Epoch: 82, Batch: 50, Training Loss: 0.03907034918665886, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:49, Epoch: 82, Batch: 60, Training Loss: 0.03629589602351189, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:49, Epoch: 82, Batch: 70, Training Loss: 0.04209751524031162, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:50, Epoch: 82, Batch: 80, Training Loss: 0.03204139024019241, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:51, Epoch: 82, Batch: 90, Training Loss: 0.029619715735316278, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:52, Epoch: 82, Batch: 100, Training Loss: 0.03344865776598453, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:52, Epoch: 82, Batch: 110, Training Loss: 0.03466375358402729, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:53, Epoch: 82, Batch: 120, Training Loss: 0.04217638187110424, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:54, Epoch: 82, Batch: 130, Training Loss: 0.03960160501301289, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:55, Epoch: 82, Batch: 140, Training Loss: 0.04326233379542828, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:55, Epoch: 82, Batch: 150, Training Loss: 0.04552544094622135, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:56, Epoch: 82, Batch: 160, Training Loss: 0.039095989614725116, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:57, Epoch: 82, Batch: 170, Training Loss: 0.035848488286137584, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:57, Epoch: 82, Batch: 180, Training Loss: 0.04259681962430477, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:58, Epoch: 82, Batch: 190, Training Loss: 0.03411708325147629, LR: 0.00010000000000000003
Time, 2019-01-01T18:53:59, Epoch: 82, Batch: 200, Training Loss: 0.041773320734500886, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:00, Epoch: 82, Batch: 210, Training Loss: 0.02824891433119774, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:00, Epoch: 82, Batch: 220, Training Loss: 0.024562250077724456, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:01, Epoch: 82, Batch: 230, Training Loss: 0.02978723794221878, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:02, Epoch: 82, Batch: 240, Training Loss: 0.04278437346220017, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:02, Epoch: 82, Batch: 250, Training Loss: 0.04927611462771893, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:03, Epoch: 82, Batch: 260, Training Loss: 0.06289115883409976, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:04, Epoch: 82, Batch: 270, Training Loss: 0.035807186365127565, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:05, Epoch: 82, Batch: 280, Training Loss: 0.03779837116599083, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:05, Epoch: 82, Batch: 290, Training Loss: 0.022957442700862883, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:06, Epoch: 82, Batch: 300, Training Loss: 0.033440927788615224, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:07, Epoch: 82, Batch: 310, Training Loss: 0.04621279239654541, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:07, Epoch: 82, Batch: 320, Training Loss: 0.05220609605312347, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:08, Epoch: 82, Batch: 330, Training Loss: 0.03275950700044632, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:09, Epoch: 82, Batch: 340, Training Loss: 0.04055567495524883, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:10, Epoch: 82, Batch: 350, Training Loss: 0.031041743606328963, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:10, Epoch: 82, Batch: 360, Training Loss: 0.0312599178403616, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:11, Epoch: 82, Batch: 370, Training Loss: 0.04538062289357185, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:12, Epoch: 82, Batch: 380, Training Loss: 0.040356279164552686, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:12, Epoch: 82, Batch: 390, Training Loss: 0.04897163212299347, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:13, Epoch: 82, Batch: 400, Training Loss: 0.03866969794034958, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:14, Epoch: 82, Batch: 410, Training Loss: 0.029637736082077027, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:15, Epoch: 82, Batch: 420, Training Loss: 0.03832961246371269, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:15, Epoch: 82, Batch: 430, Training Loss: 0.04872954785823822, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:16, Epoch: 82, Batch: 440, Training Loss: 0.0292069248855114, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:17, Epoch: 82, Batch: 450, Training Loss: 0.04676632955670357, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:17, Epoch: 82, Batch: 460, Training Loss: 0.027206336706876756, LR: 0.00010000000000000003
Time, 2019-01-01T18:54:18, Epoch: 82, Batch: 470, Training Loss: 0.040225870162248614, LR: 0.00010000000000000003
