----------------------------------------------------------------
        Layer (type)               Output Shape         Param #
================================================================
            Conv2d-1            [-1, 6, 28, 28]             156
         AvgPool2d-2            [-1, 6, 14, 14]               0
           Sigmoid-3            [-1, 6, 14, 14]               0
            Conv2d-4           [-1, 16, 10, 10]           2,416
         AvgPool2d-5             [-1, 16, 5, 5]               0
           Sigmoid-6             [-1, 16, 5, 5]               0
            Linear-7                  [-1, 120]          48,120
              Tanh-8                  [-1, 120]               0
            Linear-9                   [-1, 84]          10,164
             Tanh-10                   [-1, 84]               0
           Linear-11                   [-1, 10]             850
================================================================
Total params: 61,706
Trainable params: 61,706
Non-trainable params: 0
----------------------------------------------------------------
Input size (MB): 0.00
Forward/backward pass size (MB): 0.08
Params size (MB): 0.24
Estimated Total Size (MB): 0.31
----------------------------------------------------------------
Epoch: 0, Validation Top 1 acc: 6.926751613616943
Epoch: 0, Validation Top 5 acc: 50.28861618041992
Epoch: 0, Validation Set Loss: 2.3059606552124023
Start training epoch 1
Time, 2019-01-01T21:58:45, Epoch: 1, Batch: 10, Training Loss: 2.324077582359314, LR: 0.1
Time, 2019-01-01T22:55:36, Epoch: 42, Batch: 760, Training Loss: 0.04819643460214138, LR: 0.010000000000000002
Time, 2019-01-01T22:55:37, Epoch: 42, Batch: 770, Training Loss: 0.05401906259357929, LR: 0.010000000000000002
Time, 2019-01-01T22:55:38, Epoch: 42, Batch: 780, Training Loss: 0.05550753250718117, LR: 0.010000000000000002
Time, 2019-01-01T22:55:38, Epoch: 42, Batch: 790, Training Loss: 0.06837322786450387, LR: 0.010000000000000002
Time, 2019-01-01T22:55:39, Epoch: 42, Batch: 800, Training Loss: 0.06796933971345424, LR: 0.010000000000000002
Time, 2019-01-01T22:55:40, Epoch: 42, Batch: 810, Training Loss: 0.04916133806109428, LR: 0.010000000000000002
Time, 2019-01-01T22:55:41, Epoch: 42, Batch: 820, Training Loss: 0.05007970593869686, LR: 0.010000000000000002
Time, 2019-01-01T22:55:42, Epoch: 42, Batch: 830, Training Loss: 0.04050994887948036, LR: 0.010000000000000002
Time, 2019-01-01T22:55:42, Epoch: 42, Batch: 840, Training Loss: 0.06915359795093537, LR: 0.010000000000000002
Time, 2019-01-01T22:55:43, Epoch: 42, Batch: 850, Training Loss: 0.04293319880962372, LR: 0.010000000000000002
Time, 2019-01-01T22:55:44, Epoch: 42, Batch: 860, Training Loss: 0.059900561720132826, LR: 0.010000000000000002
Time, 2019-01-01T22:55:45, Epoch: 42, Batch: 870, Training Loss: 0.049383874982595444, LR: 0.010000000000000002
Time, 2019-01-01T22:55:45, Epoch: 42, Batch: 880, Training Loss: 0.058634287863969806, LR: 0.010000000000000002
Time, 2019-01-01T22:55:46, Epoch: 42, Batch: 890, Training Loss: 0.04164871275424957, LR: 0.010000000000000002
Time, 2019-01-01T22:55:47, Epoch: 42, Batch: 900, Training Loss: 0.0423978928476572, LR: 0.010000000000000002
Time, 2019-01-01T22:55:48, Epoch: 42, Batch: 910, Training Loss: 0.05003959201276302, LR: 0.010000000000000002
Time, 2019-01-01T22:55:48, Epoch: 42, Batch: 920, Training Loss: 0.04383025579154491, LR: 0.010000000000000002
Time, 2019-01-01T22:55:49, Epoch: 42, Batch: 930, Training Loss: 0.04760783761739731, LR: 0.010000000000000002
Epoch: 42, Validation Top 1 acc: 98.3280258178711
Epoch: 42, Validation Top 5 acc: 99.99005126953125
Epoch: 42, Validation Set Loss: 0.053890276700258255
Start training epoch 43
Time, 2019-01-01T22:55:56, Epoch: 43, Batch: 10, Training Loss: 0.04991096742451191, LR: 0.010000000000000002
Time, 2019-01-01T22:55:56, Epoch: 43, Batch: 20, Training Loss: 0.05352865383028984, LR: 0.010000000000000002
Time, 2019-01-01T22:55:57, Epoch: 43, Batch: 30, Training Loss: 0.0437328927218914, LR: 0.010000000000000002
Time, 2019-01-01T22:55:58, Epoch: 43, Batch: 40, Training Loss: 0.03709062971174717, LR: 0.010000000000000002
Time, 2019-01-01T22:55:59, Epoch: 43, Batch: 50, Training Loss: 0.0363639771938324, LR: 0.010000000000000002
Time, 2019-01-01T22:56:00, Epoch: 43, Batch: 60, Training Loss: 0.04155750349164009, LR: 0.010000000000000002
Time, 2019-01-01T22:56:00, Epoch: 43, Batch: 70, Training Loss: 0.06619612351059914, LR: 0.010000000000000002
Time, 2019-01-01T22:56:01, Epoch: 43, Batch: 80, Training Loss: 0.057360653206706046, LR: 0.010000000000000002
Time, 2019-01-01T22:56:02, Epoch: 43, Batch: 90, Training Loss: 0.05047200806438923, LR: 0.010000000000000002
Time, 2019-01-01T22:56:03, Epoch: 43, Batch: 100, Training Loss: 0.05943981446325779, LR: 0.010000000000000002
Time, 2019-01-01T22:56:03, Epoch: 43, Batch: 110, Training Loss: 0.05670600682497025, LR: 0.010000000000000002
Time, 2019-01-01T22:56:04, Epoch: 43, Batch: 120, Training Loss: 0.051729346811771396, LR: 0.010000000000000002
Time, 2019-01-01T22:56:05, Epoch: 43, Batch: 130, Training Loss: 0.07552015036344528, LR: 0.010000000000000002
Time, 2019-01-01T22:56:06, Epoch: 43, Batch: 140, Training Loss: 0.05757594220340252, LR: 0.010000000000000002
Time, 2019-01-01T22:56:06, Epoch: 43, Batch: 150, Training Loss: 0.0698792278766632, LR: 0.010000000000000002
Time, 2019-01-01T22:56:07, Epoch: 43, Batch: 160, Training Loss: 0.050906192138791086, LR: 0.010000000000000002
Time, 2019-01-01T22:56:08, Epoch: 43, Batch: 170, Training Loss: 0.05397154986858368, LR: 0.010000000000000002
Time, 2019-01-01T22:56:09, Epoch: 43, Batch: 180, Training Loss: 0.07251711934804916, LR: 0.010000000000000002
Time, 2019-01-01T22:56:10, Epoch: 43, Batch: 190, Training Loss: 0.027927272766828538, LR: 0.010000000000000002
Time, 2019-01-01T22:56:10, Epoch: 43, Batch: 200, Training Loss: 0.057125870138406754, LR: 0.010000000000000002
Time, 2019-01-01T22:56:11, Epoch: 43, Batch: 210, Training Loss: 0.029210944101214407, LR: 0.010000000000000002
Time, 2019-01-01T22:56:12, Epoch: 43, Batch: 220, Training Loss: 0.046212711557745936, LR: 0.010000000000000002
Time, 2019-01-01T22:56:13, Epoch: 43, Batch: 230, Training Loss: 0.03169707842171192, LR: 0.010000000000000002
Time, 2019-01-01T22:56:13, Epoch: 43, Batch: 240, Training Loss: 0.04539876617491245, LR: 0.010000000000000002
Time, 2019-01-01T22:56:14, Epoch: 43, Batch: 250, Training Loss: 0.06344014964997768, LR: 0.010000000000000002
Time, 2019-01-01T22:56:15, Epoch: 43, Batch: 260, Training Loss: 0.0702703446149826, LR: 0.010000000000000002
Time, 2019-01-01T22:56:16, Epoch: 43, Batch: 270, Training Loss: 0.05719631835818291, LR: 0.010000000000000002
Time, 2019-01-01T22:56:16, Epoch: 43, Batch: 280, Training Loss: 0.06893253847956657, LR: 0.010000000000000002
Time, 2019-01-01T22:56:17, Epoch: 43, Batch: 290, Training Loss: 0.04422157183289528, LR: 0.010000000000000002
Time, 2019-01-01T22:56:18, Epoch: 43, Batch: 300, Training Loss: 0.06625031158328057, LR: 0.010000000000000002
Time, 2019-01-01T22:56:19, Epoch: 43, Batch: 310, Training Loss: 0.03695016950368881, LR: 0.010000000000000002
Time, 2019-01-01T22:56:20, Epoch: 43, Batch: 320, Training Loss: 0.04445747993886471, LR: 0.010000000000000002
Time, 2019-01-01T22:56:21, Epoch: 43, Batch: 330, Training Loss: 0.04218434207141399, LR: 0.010000000000000002
Time, 2019-01-01T22:56:21, Epoch: 43, Batch: 340, Training Loss: 0.0622520960867405, LR: 0.010000000000000002
Time, 2019-01-01T22:56:22, Epoch: 43, Batch: 350, Training Loss: 0.08197501301765442, LR: 0.010000000000000002
Time, 2019-01-01T22:56:23, Epoch: 43, Batch: 360, Training Loss: 0.05231539979577064, LR: 0.010000000000000002
Time, 2019-01-01T22:56:24, Epoch: 43, Batch: 370, Training Loss: 0.06090081930160522, LR: 0.010000000000000002
Time, 2019-01-01T22:56:25, Epoch: 43, Batch: 380, Training Loss: 0.03734547831118107, LR: 0.010000000000000002
Time, 2019-01-01T22:56:25, Epoch: 43, Batch: 390, Training Loss: 0.06747624725103378, LR: 0.010000000000000002
Time, 2019-01-01T22:56:26, Epoch: 43, Batch: 400, Training Loss: 0.059071211516857146, LR: 0.010000000000000002
Time, 2019-01-01T22:56:27, Epoch: 43, Batch: 410, Training Loss: 0.06453412733972072, LR: 0.010000000000000002
Time, 2019-01-01T22:56:28, Epoch: 43, Batch: 420, Training Loss: 0.06642933934926987, LR: 0.010000000000000002
Time, 2019-01-01T22:56:28, Epoch: 43, Batch: 430, Training Loss: 0.042281844094395636, LR: 0.010000000000000002
Time, 2019-01-01T22:56:29, Epoch: 43, Batch: 440, Training Loss: 0.041740096360445025, LR: 0.010000000000000002
Time, 2019-01-01T22:56:30, Epoch: 43, Batch: 450, Training Loss: 0.06769132986664772, LR: 0.010000000000000002
Time, 2019-01-01T22:56:31, Epoch: 43, Batch: 460, Training Loss: 0.050514907017350195, LR: 0.010000000000000002
Time, 2019-01-01T22:56:32, Epoch: 43, Batch: 470, Training Loss: 0.06340588256716728, LR: 0.010000000000000002
Time, 2019-01-01T22:56:32, Epoch: 43, Batch: 480, Training Loss: 0.03697496391832829, LR: 0.010000000000000002
Time, 2019-01-01T22:56:33, Epoch: 43, Batch: 490, Training Loss: 0.045670853555202486, LR: 0.010000000000000002
Time, 2019-01-01T22:56:34, Epoch: 43, Batch: 500, Training Loss: 0.051457101851701735, LR: 0.010000000000000002
Time, 2019-01-01T22:56:35, Epoch: 43, Batch: 510, Training Loss: 0.06115797385573387, LR: 0.010000000000000002
Time, 2019-01-01T22:56:36, Epoch: 43, Batch: 520, Training Loss: 0.06962538883090019, LR: 0.010000000000000002
Time, 2019-01-01T22:56:36, Epoch: 43, Batch: 530, Training Loss: 0.05910224691033363, LR: 0.010000000000000002
Time, 2019-01-01T22:56:37, Epoch: 43, Batch: 540, Training Loss: 0.06488939896225929, LR: 0.010000000000000002
Time, 2019-01-01T22:56:38, Epoch: 43, Batch: 550, Training Loss: 0.08005868792533874, LR: 0.010000000000000002
Time, 2019-01-01T22:56:39, Epoch: 43, Batch: 560, Training Loss: 0.0639222264289856, LR: 0.010000000000000002
Time, 2019-01-01T22:56:39, Epoch: 43, Batch: 570, Training Loss: 0.03206150010228157, LR: 0.010000000000000002
Time, 2019-01-01T22:56:40, Epoch: 43, Batch: 580, Training Loss: 0.042337342351675036, LR: 0.010000000000000002
Time, 2019-01-01T22:56:41, Epoch: 43, Batch: 590, Training Loss: 0.07272980399429799, LR: 0.010000000000000002
Time, 2019-01-01T22:56:42, Epoch: 43, Batch: 600, Training Loss: 0.022108500450849534, LR: 0.010000000000000002
Time, 2019-01-01T22:56:42, Epoch: 43, Batch: 610, Training Loss: 0.049132928252220154, LR: 0.010000000000000002
Time, 2019-01-01T22:56:43, Epoch: 43, Batch: 620, Training Loss: 0.03818482533097267, LR: 0.010000000000000002
Time, 2019-01-01T22:56:44, Epoch: 43, Batch: 630, Training Loss: 0.045684884488582614, LR: 0.010000000000000002
Time, 2019-01-01T22:56:45, Epoch: 43, Batch: 640, Training Loss: 0.04293472431600094, LR: 0.010000000000000002
Time, 2019-01-01T22:56:46, Epoch: 43, Batch: 650, Training Loss: 0.05355854444205761, LR: 0.010000000000000002
Time, 2019-01-01T22:56:46, Epoch: 43, Batch: 660, Training Loss: 0.060375820472836496, LR: 0.010000000000000002
Time, 2019-01-01T22:56:47, Epoch: 43, Batch: 670, Training Loss: 0.04866096973419189, LR: 0.010000000000000002
Time, 2019-01-01T22:56:48, Epoch: 43, Batch: 680, Training Loss: 0.058266331627964976, LR: 0.010000000000000002
Time, 2019-01-01T22:56:49, Epoch: 43, Batch: 690, Training Loss: 0.048135538771748546, LR: 0.010000000000000002
Time, 2019-01-01T22:56:49, Epoch: 43, Batch: 700, Training Loss: 0.06006150096654892, LR: 0.010000000000000002
Time, 2019-01-01T22:56:50, Epoch: 43, Batch: 710, Training Loss: 0.04408459216356277, LR: 0.010000000000000002
Time, 2019-01-01T22:56:51, Epoch: 43, Batch: 720, Training Loss: 0.06710650771856308, LR: 0.010000000000000002
Time, 2019-01-01T22:56:52, Epoch: 43, Batch: 730, Training Loss: 0.05659145191311836, LR: 0.010000000000000002
Time, 2019-01-01T22:56:52, Epoch: 43, Batch: 740, Training Loss: 0.05985029600560665, LR: 0.010000000000000002
Time, 2019-01-01T22:56:53, Epoch: 43, Batch: 750, Training Loss: 0.05975622572004795, LR: 0.010000000000000002
Time, 2019-01-01T22:56:54, Epoch: 43, Batch: 760, Training Loss: 0.060297942534089086, LR: 0.010000000000000002
Time, 2019-01-01T22:56:55, Epoch: 43, Batch: 770, Training Loss: 0.045211241394281385, LR: 0.010000000000000002
Time, 2019-01-01T22:56:55, Epoch: 43, Batch: 780, Training Loss: 0.05795876979827881, LR: 0.010000000000000002
Time, 2019-01-01T22:56:56, Epoch: 43, Batch: 790, Training Loss: 0.04721731469035149, LR: 0.010000000000000002
Time, 2019-01-01T22:56:57, Epoch: 43, Batch: 800, Training Loss: 0.04231451153755188, LR: 0.010000000000000002
Time, 2019-01-01T22:56:58, Epoch: 43, Batch: 810, Training Loss: 0.06262392699718475, LR: 0.010000000000000002
Time, 2019-01-01T22:56:58, Epoch: 43, Batch: 820, Training Loss: 0.034599251300096515, LR: 0.010000000000000002
Time, 2019-01-01T22:56:59, Epoch: 43, Batch: 830, Training Loss: 0.03064733073115349, LR: 0.010000000000000002
Time, 2019-01-01T22:57:00, Epoch: 43, Batch: 840, Training Loss: 0.051867784932255745, LR: 0.010000000000000002
Time, 2019-01-01T22:57:01, Epoch: 43, Batch: 850, Training Loss: 0.04207356497645378, LR: 0.010000000000000002
Time, 2019-01-01T22:57:02, Epoch: 43, Batch: 860, Training Loss: 0.04039011858403683, LR: 0.010000000000000002
Time, 2019-01-01T22:57:02, Epoch: 43, Batch: 870, Training Loss: 0.05831194519996643, LR: 0.010000000000000002
Time, 2019-01-01T22:57:03, Epoch: 43, Batch: 880, Training Loss: 0.048982493579387665, LR: 0.010000000000000002
Time, 2019-01-01T22:57:04, Epoch: 43, Batch: 890, Training Loss: 0.057367877662181856, LR: 0.010000000000000002
Time, 2019-01-01T22:57:05, Epoch: 43, Batch: 900, Training Loss: 0.04815973229706287, LR: 0.010000000000000002
Time, 2019-01-01T22:57:06, Epoch: 43, Batch: 910, Training Loss: 0.06460803784430028, LR: 0.010000000000000002
Time, 2019-01-01T22:57:06, Epoch: 43, Batch: 920, Training Loss: 0.054551821947097776, LR: 0.010000000000000002
Time, 2019-01-01T22:57:07, Epoch: 43, Batch: 930, Training Loss: 0.08853204771876336, LR: 0.010000000000000002
Epoch: 43, Validation Top 1 acc: 98.35787963867188
Epoch: 43, Validation Top 5 acc: 99.99005126953125
Epoch: 43, Validation Set Loss: 0.052450813353061676
Start training epoch 44
Time, 2019-01-01T22:57:13, Epoch: 44, Batch: 10, Training Loss: 0.04048871994018555, LR: 0.010000000000000002
Time, 2019-01-01T22:57:14, Epoch: 44, Batch: 20, Training Loss: 0.057802888378500936, LR: 0.010000000000000002
Time, 2019-01-01T22:57:15, Epoch: 44, Batch: 30, Training Loss: 0.02850772812962532, LR: 0.010000000000000002
Time, 2019-01-01T22:57:15, Epoch: 44, Batch: 40, Training Loss: 0.049172629788517955, LR: 0.010000000000000002
Time, 2019-01-01T22:57:16, Epoch: 44, Batch: 50, Training Loss: 0.04157114252448082, LR: 0.010000000000000002
Time, 2019-01-01T22:57:17, Epoch: 44, Batch: 60, Training Loss: 0.05773619599640369, LR: 0.010000000000000002
Time, 2019-01-01T22:57:18, Epoch: 44, Batch: 70, Training Loss: 0.05210103839635849, LR: 0.010000000000000002
Time, 2019-01-01T22:57:19, Epoch: 44, Batch: 80, Training Loss: 0.0361545629799366, LR: 0.010000000000000002
Time, 2019-01-01T22:57:19, Epoch: 44, Batch: 90, Training Loss: 0.03533122316002846, LR: 0.010000000000000002
Time, 2019-01-01T22:57:20, Epoch: 44, Batch: 100, Training Loss: 0.04724423550069332, LR: 0.010000000000000002
Time, 2019-01-01T22:57:21, Epoch: 44, Batch: 110, Training Loss: 0.062282494455575946, LR: 0.010000000000000002
Time, 2019-01-01T22:57:22, Epoch: 44, Batch: 120, Training Loss: 0.0520681980997324, LR: 0.010000000000000002
Time, 2019-01-01T22:57:22, Epoch: 44, Batch: 130, Training Loss: 0.041751591861248015, LR: 0.010000000000000002
Time, 2019-01-01T22:57:23, Epoch: 44, Batch: 140, Training Loss: 0.03958888649940491, LR: 0.010000000000000002
Time, 2019-01-01T22:57:24, Epoch: 44, Batch: 150, Training Loss: 0.03267412148416042, LR: 0.010000000000000002
Time, 2019-01-01T22:57:25, Epoch: 44, Batch: 160, Training Loss: 0.0610038049519062, LR: 0.010000000000000002
Time, 2019-01-01T22:57:26, Epoch: 44, Batch: 170, Training Loss: 0.04949491769075394, LR: 0.010000000000000002
Time, 2019-01-01T22:57:26, Epoch: 44, Batch: 180, Training Loss: 0.050068479403853415, LR: 0.010000000000000002
Time, 2019-01-01T22:57:27, Epoch: 44, Batch: 190, Training Loss: 0.06881211064755917, LR: 0.010000000000000002
Time, 2019-01-01T22:57:28, Epoch: 44, Batch: 200, Training Loss: 0.06807890757918358, LR: 0.010000000000000002
Time, 2019-01-01T22:57:29, Epoch: 44, Batch: 210, Training Loss: 0.06121552214026451, LR: 0.010000000000000002
Time, 2019-01-01T22:57:30, Epoch: 44, Batch: 220, Training Loss: 0.07313775755465031, LR: 0.010000000000000002
Time, 2019-01-01T22:57:30, Epoch: 44, Batch: 230, Training Loss: 0.0805018924176693, LR: 0.010000000000000002
Time, 2019-01-01T22:57:31, Epoch: 44, Batch: 240, Training Loss: 0.05007576495409012, LR: 0.010000000000000002
Time, 2019-01-01T22:57:32, Epoch: 44, Batch: 250, Training Loss: 0.04817991778254509, LR: 0.010000000000000002
Time, 2019-01-01T22:57:33, Epoch: 44, Batch: 260, Training Loss: 0.05251956544816494, LR: 0.010000000000000002
Time, 2019-01-01T22:57:34, Epoch: 44, Batch: 270, Training Loss: 0.06581222787499427, LR: 0.010000000000000002
Time, 2019-01-01T22:57:34, Epoch: 44, Batch: 280, Training Loss: 0.058022087439894676, LR: 0.010000000000000002
Time, 2019-01-01T22:57:35, Epoch: 44, Batch: 290, Training Loss: 0.043490467220544816, LR: 0.010000000000000002
Time, 2019-01-01T22:57:36, Epoch: 44, Batch: 300, Training Loss: 0.055654465407133105, LR: 0.010000000000000002
Time, 2019-01-01T22:57:37, Epoch: 44, Batch: 310, Training Loss: 0.07475132867693901, LR: 0.010000000000000002
Time, 2019-01-01T22:57:38, Epoch: 44, Batch: 320, Training Loss: 0.07435233630239964, LR: 0.010000000000000002
Time, 2019-01-01T22:57:38, Epoch: 44, Batch: 330, Training Loss: 0.07174127884209155, LR: 0.010000000000000002
Time, 2019-01-01T22:57:39, Epoch: 44, Batch: 340, Training Loss: 0.046617531776428224, LR: 0.010000000000000002
Time, 2019-01-01T22:57:40, Epoch: 44, Batch: 350, Training Loss: 0.06904989965260029, LR: 0.010000000000000002
Time, 2019-01-01T22:57:41, Epoch: 44, Batch: 360, Training Loss: 0.06840841509401799, LR: 0.010000000000000002
Time, 2019-01-01T22:57:42, Epoch: 44, Batch: 370, Training Loss: 0.07132233008742332, LR: 0.010000000000000002
Time, 2019-01-01T22:57:43, Epoch: 44, Batch: 380, Training Loss: 0.062488092482089995, LR: 0.010000000000000002
Time, 2019-01-01T22:57:43, Epoch: 44, Batch: 390, Training Loss: 0.06403983607888222, LR: 0.010000000000000002
Time, 2019-01-01T22:57:44, Epoch: 44, Batch: 400, Training Loss: 0.06129913702607155, LR: 0.010000000000000002
Time, 2019-01-01T22:57:45, Epoch: 44, Batch: 410, Training Loss: 0.0615774642676115, LR: 0.010000000000000002
Time, 2019-01-01T22:57:46, Epoch: 44, Batch: 420, Training Loss: 0.06707589477300643, LR: 0.010000000000000002
Time, 2019-01-01T22:57:47, Epoch: 44, Batch: 430, Training Loss: 0.05913841426372528, LR: 0.010000000000000002
Time, 2019-01-01T22:57:48, Epoch: 44, Batch: 440, Training Loss: 0.039375039935112, LR: 0.010000000000000002
Time, 2019-01-01T22:57:48, Epoch: 44, Batch: 450, Training Loss: 0.06906287372112274, LR: 0.010000000000000002
Time, 2019-01-01T22:57:49, Epoch: 44, Batch: 460, Training Loss: 0.052437427639961245, LR: 0.010000000000000002
Time, 2019-01-01T22:57:50, Epoch: 44, Batch: 470, Training Loss: 0.030759792774915695, LR: 0.010000000000000002
Time, 2019-01-01T22:57:52, Epoch: 44, Batch: 480, Training Loss: 0.0565673403441906, LR: 0.010000000000000002
Time, 2019-01-01T22:57:53, Epoch: 44, Batch: 490, Training Loss: 0.0621898427605629, LR: 0.010000000000000002
Time, 2019-01-01T22:57:54, Epoch: 44, Batch: 500, Training Loss: 0.05580550506711006, LR: 0.010000000000000002
Time, 2019-01-01T22:57:55, Epoch: 44, Batch: 510, Training Loss: 0.07970145419239998, LR: 0.010000000000000002
Time, 2019-01-01T22:57:56, Epoch: 44, Batch: 520, Training Loss: 0.05102324932813644, LR: 0.010000000000000002
Time, 2019-01-01T22:57:56, Epoch: 44, Batch: 530, Training Loss: 0.05860577113926411, LR: 0.010000000000000002
Time, 2019-01-01T22:57:57, Epoch: 44, Batch: 540, Training Loss: 0.059711140021681784, LR: 0.010000000000000002
Time, 2019-01-01T22:57:58, Epoch: 44, Batch: 550, Training Loss: 0.04153652042150498, LR: 0.010000000000000002
Time, 2019-01-01T22:57:59, Epoch: 44, Batch: 560, Training Loss: 0.06109280064702034, LR: 0.010000000000000002
Time, 2019-01-01T22:58:00, Epoch: 44, Batch: 570, Training Loss: 0.05702640637755394, LR: 0.010000000000000002
Time, 2019-01-01T22:58:01, Epoch: 44, Batch: 580, Training Loss: 0.05372430756688118, LR: 0.010000000000000002
Time, 2019-01-01T22:58:02, Epoch: 44, Batch: 590, Training Loss: 0.04795149601995945, LR: 0.010000000000000002
Time, 2019-01-01T22:58:02, Epoch: 44, Batch: 600, Training Loss: 0.047665201127529144, LR: 0.010000000000000002
Time, 2019-01-01T22:58:03, Epoch: 44, Batch: 610, Training Loss: 0.06665153056383133, LR: 0.010000000000000002
Time, 2019-01-01T22:58:04, Epoch: 44, Batch: 620, Training Loss: 0.03850697390735149, LR: 0.010000000000000002
Time, 2019-01-01T22:58:05, Epoch: 44, Batch: 630, Training Loss: 0.06139566153287888, LR: 0.010000000000000002
Time, 2019-01-01T22:58:06, Epoch: 44, Batch: 640, Training Loss: 0.06222758144140243, LR: 0.010000000000000002
Time, 2019-01-01T22:58:06, Epoch: 44, Batch: 650, Training Loss: 0.04241547919809818, LR: 0.010000000000000002
Time, 2019-01-01T22:58:07, Epoch: 44, Batch: 660, Training Loss: 0.04026603177189827, LR: 0.010000000000000002
Time, 2019-01-01T22:58:08, Epoch: 44, Batch: 670, Training Loss: 0.05875607505440712, LR: 0.010000000000000002
Time, 2019-01-01T22:58:09, Epoch: 44, Batch: 680, Training Loss: 0.03280176445841789, LR: 0.010000000000000002
Time, 2019-01-01T22:58:10, Epoch: 44, Batch: 690, Training Loss: 0.05042235217988491, LR: 0.010000000000000002
Time, 2019-01-01T22:58:10, Epoch: 44, Batch: 700, Training Loss: 0.04883890151977539, LR: 0.010000000000000002
Time, 2019-01-01T22:58:11, Epoch: 44, Batch: 710, Training Loss: 0.03642837665975094, LR: 0.010000000000000002
Time, 2019-01-01T22:58:12, Epoch: 44, Batch: 720, Training Loss: 0.04970133118331432, LR: 0.010000000000000002
Time, 2019-01-01T22:58:13, Epoch: 44, Batch: 730, Training Loss: 0.050550540909171104, LR: 0.010000000000000002
Time, 2019-01-01T22:58:14, Epoch: 44, Batch: 740, Training Loss: 0.043231171742081645, LR: 0.010000000000000002
Time, 2019-01-01T22:58:14, Epoch: 44, Batch: 750, Training Loss: 0.05948021486401558, LR: 0.010000000000000002
Time, 2019-01-01T22:58:15, Epoch: 44, Batch: 760, Training Loss: 0.07516540475189686, LR: 0.010000000000000002
Time, 2019-01-01T22:58:16, Epoch: 44, Batch: 770, Training Loss: 0.0469796221703291, LR: 0.010000000000000002
Time, 2019-01-01T22:58:17, Epoch: 44, Batch: 780, Training Loss: 0.04762841984629631, LR: 0.010000000000000002
Time, 2019-01-01T22:58:17, Epoch: 44, Batch: 790, Training Loss: 0.044076553732156756, LR: 0.010000000000000002
Time, 2019-01-01T22:58:18, Epoch: 44, Batch: 800, Training Loss: 0.05223365724086761, LR: 0.010000000000000002
Time, 2019-01-01T22:58:19, Epoch: 44, Batch: 810, Training Loss: 0.05953209139406681, LR: 0.010000000000000002
Time, 2019-01-01T22:58:20, Epoch: 44, Batch: 820, Training Loss: 0.04389393664896488, LR: 0.010000000000000002
Time, 2019-01-01T22:58:20, Epoch: 44, Batch: 830, Training Loss: 0.05721764899790287, LR: 0.010000000000000002
Time, 2019-01-01T22:58:21, Epoch: 44, Batch: 840, Training Loss: 0.05858574882149696, LR: 0.010000000000000002
Time, 2019-01-01T22:58:22, Epoch: 44, Batch: 850, Training Loss: 0.05509803928434849, LR: 0.010000000000000002
Time, 2019-01-01T22:58:23, Epoch: 44, Batch: 860, Training Loss: 0.05897071398794651, LR: 0.010000000000000002
Time, 2019-01-01T22:58:24, Epoch: 44, Batch: 870, Training Loss: 0.06576968580484391, LR: 0.010000000000000002
Time, 2019-01-01T22:58:24, Epoch: 44, Batch: 880, Training Loss: 0.06170747354626656, LR: 0.010000000000000002
Time, 2019-01-01T22:58:25, Epoch: 44, Batch: 890, Training Loss: 0.060983110964298246, LR: 0.010000000000000002
Time, 2019-01-01T22:58:26, Epoch: 44, Batch: 900, Training Loss: 0.03688080571591854, LR: 0.010000000000000002
Time, 2019-01-01T22:58:27, Epoch: 44, Batch: 910, Training Loss: 0.03642897382378578, LR: 0.010000000000000002
Time, 2019-01-01T22:58:27, Epoch: 44, Batch: 920, Training Loss: 0.06519459709525108, LR: 0.010000000000000002
Time, 2019-01-01T22:58:28, Epoch: 44, Batch: 930, Training Loss: 0.05606530010700226, LR: 0.010000000000000002
Epoch: 44, Validation Top 1 acc: 98.16879272460938
Epoch: 44, Validation Top 5 acc: 99.99005126953125
Epoch: 44, Validation Set Loss: 0.05542707070708275
Start training epoch 45
Time, 2019-01-01T22:58:34, Epoch: 45, Batch: 10, Training Loss: 0.040269292145967486, LR: 0.010000000000000002
Time, 2019-01-01T22:58:35, Epoch: 45, Batch: 20, Training Loss: 0.04997165761888027, LR: 0.010000000000000002
Time, 2019-01-01T22:58:36, Epoch: 45, Batch: 30, Training Loss: 0.041064941138029096, LR: 0.010000000000000002
Time, 2019-01-01T22:58:36, Epoch: 45, Batch: 40, Training Loss: 0.0338195938616991, LR: 0.010000000000000002
Time, 2019-01-01T22:58:37, Epoch: 45, Batch: 50, Training Loss: 0.05766229070723057, LR: 0.010000000000000002
Time, 2019-01-01T22:58:38, Epoch: 45, Batch: 60, Training Loss: 0.02709837071597576, LR: 0.010000000000000002
Time, 2019-01-01T22:58:39, Epoch: 45, Batch: 70, Training Loss: 0.050051814317703246, LR: 0.010000000000000002
Time, 2019-01-01T22:58:39, Epoch: 45, Batch: 80, Training Loss: 0.03288455978035927, LR: 0.010000000000000002
Time, 2019-01-01T22:58:40, Epoch: 45, Batch: 90, Training Loss: 0.047226143255829814, LR: 0.010000000000000002
Time, 2019-01-01T22:58:41, Epoch: 45, Batch: 100, Training Loss: 0.03178526423871517, LR: 0.010000000000000002
Time, 2019-01-01T22:58:42, Epoch: 45, Batch: 110, Training Loss: 0.04602270796895027, LR: 0.010000000000000002
